t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
203,8497.725666666667,893.2638056597502,7811.1023234401355,9184.349009893198,13165.6045
204,8519.527955555555,893.0186564687982,7833.0930506783825,9205.962860432728,13171.26
205,8541.741888888888,893.2344930542029,7855.141077325558,9228.342700452216,13256.0
206,8563.683733333331,893.3797398550416,7876.9712751955485,9250.396191471114,13261.199
207,8586.122211111111,893.3609052173997,7899.424230557424,9272.820191664798,13345.94
208,8609.43558888889,893.3687702868207,7922.731562707666,9296.139615070113,13351.571
209,8632.162933333333,893.2498335829903,7945.55032999573,9318.775536670935,13436.313
210,8654.195644444444,893.0295219286427,7967.752387635494,9340.638901253395,13440.478
211,8677.3567,893.1392292898457,7990.829114648185,9363.884285351816,13525.219
212,8699.72358888889,892.9183450983556,8013.365790156734,9386.081387621047,13527.843
213,8722.523322222223,893.1936342789982,8035.9539174937545,9409.092726950692,13612.586
214,8745.496711111111,893.5102395811987,8058.683942003941,9432.30948021828,13617.305
215,8768.053955555557,893.3188010725262,8081.388339112599,9454.719571998514,13702.048
216,8788.60283333333,893.0854009352213,8102.116624117633,9475.089042549027,13706.732
217,8810.619888888888,893.5725563050889,8123.759218907391,9497.480558870386,13791.474
218,8833.07228888889,893.4241620132716,8146.325684857584,9519.818892920197,13798.537
219,8855.474011111111,893.4012861389089,8168.74499103343,9542.203031188792,13883.281
220,8876.902966666667,893.6436655786131,8189.987637258903,9563.81829607443,13888.522
221,8899.36677777778,894.2673374898551,8211.972051701237,9586.76150385432,13973.265
222,8922.078555555556,894.2079636662364,8234.729468239942,9609.42764287117,13979.421
223,8945.03438888889,894.2503075255196,8257.65275320174,9632.416024576038,14064.163
224,8967.2547,894.8792740067845,8279.389597877283,9655.119802122716,14066.77
225,8990.072155555556,894.4183612082184,8302.56134237266,9677.58296873845,14151.513
226,9012.927599999999,894.9299021300998,8325.02358165671,9700.831618343289,14156.635
227,9034.46192222222,894.6687561236026,8346.758638469222,9722.16520597522,14241.377
228,9056.657666666666,894.564079191787,8369.03484472621,9744.280488607123,14245.139
229,9079.01911111111,894.298868206568,8391.600148380194,9766.438073842028,14329.881
230,9100.839711111112,893.4997109703789,8414.035035010638,9787.644387211585,14335.316
231,9121.673866666666,893.3750842231165,8434.964987164374,9808.382746168958,14420.059
232,9143.550444444445,893.2927452256498,8456.904856298368,9830.196032590522,14424.466
233,9165.282666666666,892.8375012113066,8478.987010047123,9851.578323286209,14509.207
234,9186.628333333334,892.6311552941393,8500.491288226549,9872.76537844012,14513.4795
235,9209.077333333333,892.620090317824,8522.94879352026,9895.205873146406,14598.222
