t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
165,14624.180599999998,80.37167721467588,14524.38598192728,14723.975218072716,8587.325
166,14712.679800000002,80.9529177929986,14612.163476426886,14813.196123573118,8636.016
167,14801.353099999998,81.61804512208036,14700.01091176814,14902.695288231856,8684.402
168,14889.6156,82.10913964230794,14787.66363738266,14991.567562617338,8732.418
169,14978.560400000002,82.7032808315366,14875.870713658147,15081.250086341857,8780.026
170,15067.198200000003,83.18397655618577,14963.91165108276,15170.484748917244,8827.988
171,15155.810000000001,83.63338790519057,15051.965433190317,15259.654566809686,8875.619
172,15244.707400000003,84.0675850271676,15140.323706255835,15349.091093744171,8923.802
173,15333.179999999998,84.23688673318827,15228.58609042263,15437.773909577367,8971.536
174,15421.5006,85.23207667480607,15315.67099890075,15527.330201099248,9018.501
175,15510.6388,85.58484223681164,15404.371182602603,15616.906417397398,9065.272
176,15599.4394,85.94259595392737,15492.727572691836,15706.151227308163,9111.369
177,15688.5144,86.3258997914301,15581.326638116436,15795.702161883564,9157.591
178,15777.3984,86.57126751006972,15669.90597385388,15884.89082614612,9204.252
179,15865.3087,87.36566914669577,15756.829893941565,15973.787506058434,9251.381
180,15954.0052,87.7444433722156,15845.05608362229,16062.954316377709,9298.634
181,16042.852800000002,88.29091378335626,15933.225150986696,16152.480449013308,9345.355
182,16131.2712,88.9403337845094,16020.837189551548,16241.70521044845,9391.459
183,16220.150599999999,89.5496947778156,16108.959967944249,16331.341232055749,9438.17
184,16309.181800000002,89.82843089300897,16197.645071345018,16420.718528654987,9484.479
185,16397.438799999996,90.42327254473757,16285.16347788143,16509.714122118563,9530.818
186,16485.970999999998,91.19666728833938,16372.735381471899,16599.206618528096,9576.997
187,16574.891799999998,91.54730304438222,16461.22080967714,16688.562790322856,9623.653
188,16663.767199999995,92.06671871909002,16549.451269933747,16778.083130066243,9670.662
189,16752.843399999998,92.73763551978256,16637.69441669654,16867.992383303455,9718.01
190,16841.659,93.20137696944181,16725.934205634025,16957.383794365975,9765.16
191,16930.6616,93.81329355320669,16814.17701084206,17047.14618915794,9811.913
192,17018.7764,94.15915053939295,16901.862372673786,17135.69042732621,9859.099
193,17107.6422,94.56748459803754,16990.221158973927,17225.06324102607,9906.716
194,17195.9074,94.95079946635586,17078.01041070196,17313.80438929804,9954.053
195,17284.5164,95.32494456751539,17166.15484819975,17402.877951800252,10000.878
196,17373.6696,95.6583949311301,17254.89401488806,17492.44518511194,10047.442
197,17462.4294,96.06821552574048,17343.144955410007,17581.713844589995,10094.656
198,17550.5504,96.66816091816423,17430.52102481535,17670.57977518465,10140.883
199,17639.4054,97.02530051641187,17518.93257743387,17759.87822256613,10187.335
200,17728.5828,97.54739335164219,17607.461713556644,17849.703886443356,10233.406
201,17817.167999999998,97.92139189676654,17695.58253302778,17938.753466972215,10280.297
202,17906.5934,98.43933376603177,17784.364823255557,18028.821976744446,10327.4
203,17995.321799999998,99.12133212986922,17872.24641044034,18118.397189559655,10373.809
204,18084.0354,99.95238237180814,17959.92812527423,18208.142674725772,10420.622
205,18172.3924,100.44902469561312,18047.668462380778,18297.116337619223,10467.319
206,18261.3646,101.04224583460154,18135.90408104952,18386.82511895048,10514.137
207,18350.275,101.57719341466296,18224.150255898436,18476.399744101567,10561.004
208,18439.737399999998,102.24281730420019,18312.786174678447,18566.68862532155,10607.814
209,18528.4074,102.50597239331977,18401.129424478346,18655.685375521654,10654.92
210,18616.863,103.08039303136212,18488.871787052263,18744.85421294774,10702.443
211,18706.079400000002,103.52715695072507,18577.533456377896,18834.62534362211,10749.33
212,18794.294,103.95989015480941,18665.210747137557,18923.377252862447,10795.854
213,18882.9946,104.5834107342077,18753.13714408198,19012.852055918025,10842.709
214,18971.635,105.12453193237081,18841.105653371553,19102.164346628444,10888.881
215,19060.7502,105.40318603676128,18929.87485860218,19191.625541397818,10935.072
216,19149.7466,105.99208345343474,19018.14004588126,19281.353154118737,10981.37
217,19238.4434,106.30548012590907,19106.447712515892,19370.43908748411,11027.939
218,19327.2938,106.88519201554479,19194.5783051332,19460.0092948668,11073.881
219,19415.7202,107.08514182742607,19282.756434650342,19548.683965349657,11120.082
220,19504.1926,107.57794246870503,19370.61694183577,19637.768258164226,11166.198
221,19592.500000000004,108.37311699171515,19457.937002258266,19727.06299774174,11212.395
