t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
473,43903.471600000004,238.2114819342275,43607.69297892351,44199.2502210765,133789.83
474,43996.4728,238.79581502970342,43699.968633555894,44292.97696644411,134072.72
475,44090.2622,239.7149362663899,43792.61679380631,44387.90760619369,134355.56
476,44183.6394,239.85057301953577,43885.8255785331,44481.4532214669,134638.42
477,44274.925,240.1144624090788,43976.7835165786,44573.066483421404,134921.27
478,44367.6228,240.05503183895243,44069.555109377914,44665.69049062208,135204.12
479,44459.434400000006,240.48959595645542,44160.827126758304,44758.04167324171,135486.97
480,44548.573599999996,241.58515150315048,44248.60601487793,44848.54118512206,135769.83
481,44641.2142,242.18777767922035,44340.498355650736,44941.93004434927,136052.67
482,44733.864799999996,243.00703613928562,44432.131711915645,45035.59788808435,136335.53
483,44828.4838,243.30652350111956,44526.378849240544,45130.58875075946,136618.39
484,44920.626800000005,243.73680538790094,44617.98758371265,45223.26601628736,136901.25
485,45012.365600000005,243.824472945805,44709.61753006219,45315.11366993782,137184.1
486,45106.314399999996,244.5434136166825,44802.67364731431,45409.95515268568,137466.95
487,45201.131799999996,244.39888994469925,44897.6704971547,45504.59310284529,137749.81
488,45294.379,245.04867456283122,44990.110882987785,45598.64711701222,138032.64
489,45388.4672,245.94563263188743,45083.085362445534,45693.849037554464,138315.5
490,45477.0056,246.3704670781381,45171.09626080843,45782.91493919156,138598.38
491,45571.9574,246.88252596386965,45265.41225572506,45878.50254427494,138881.22
492,45665.13540000001,247.22043262097017,45358.17068919419,45972.100110805826,139164.06
493,45760.6502,247.14411351719448,45453.78025187771,46067.52014812228,139446.9
494,45853.575800000006,248.37530162276778,45545.17712993202,46161.974470067995,139729.77
495,45945.6696,249.52083372996958,45635.84856395571,46255.49063604429,140012.62
496,46040.2086,249.72386729505797,45730.13546448751,46350.281735512486,140295.5
497,46132.9256,250.66104850235433,45821.68880032262,46444.162399677385,140578.34
498,46225.689,250.81389205345084,45914.26241998786,46537.115580012134,140861.19
499,46317.66159999999,251.43967987332556,46005.45800178141,46629.86519821858,141144.05
500,46410.517799999994,252.23753688577108,46097.32353145334,46723.71206854665,141426.9
501,46506.93320000001,252.93923536434684,46192.86765771491,46820.998742285105,141709.75
502,46598.37,252.63712642543328,46284.67957550789,46912.06042449211,141799.44
503,46692.23759999999,252.85403328066556,46378.27785007477,47006.19734992521,142082.28
504,46786.981400000004,253.22966023710495,46472.55524760622,47101.407552393786,142131.77
505,46877.0588,254.32115282296175,46561.27738055805,47192.84021944195,142414.64
506,46968.981400000004,254.55796365818162,46652.90594106958,47285.05685893043,142449.25
507,47060.2828,255.32727873789767,46743.25211023181,47377.31348976819,142732.12
508,47154.4778,255.90994586221146,46836.72363344062,47472.23196655938,142756.44
509,47246.7538,256.1254620927031,46928.732034696186,47564.77556530381,143039.33
510,47340.5058,257.39890894912537,47020.902841580944,47660.10875841905,143063.56
511,47437.53600000001,258.2463348326554,47116.88082337022,47758.19117662979,143346.38
512,47530.479400000004,259.1575939960086,47208.69274567405,47852.266054325955,143365.23
513,47622.15639999999,259.90177664225513,47299.44572087411,47944.86707912588,143648.11
514,47717.4648,261.00718332969217,47393.381577186956,48041.54802281305,143664.73
515,47809.5162,261.5860958627193,47484.71416233658,48134.318237663414,143947.56
516,47898.981799999994,262.3421587778074,47573.24098623454,48224.72261376545,143966.92
517,47993.444,262.56495924723106,47667.42654291288,48319.46145708713,144249.78
518,48086.9586,262.7220212873308,47760.7461246322,48413.1710753678,144271.9
519,48178.668000000005,262.67752399948387,47852.51077531254,48504.82522468747,144554.75
520,48272.125,263.3429962605806,47945.14148236413,48599.10851763587,144570.2
521,48367.777,263.61142736706154,48040.46018112321,48695.09381887679,144853.05
522,48461.662800000006,263.99465197082947,48133.8701449295,48789.455455070514,144874.73
523,48554.4384,263.93751106426765,48226.71669473599,48882.16010526401,145157.6
524,48649.7098,264.35389725650106,48321.471082991746,48977.94851700825,145176.23
525,48740.611000000004,264.80885289581914,48411.80738095363,49069.41461904638,145459.06
526,48831.884600000005,265.3692750966098,48502.38512488311,49161.3840751169,145477.62
527,48926.298200000005,265.8431460038045,48596.210336437856,49256.38606356215,145760.47
528,49018.5308,267.0606049255484,48686.93126152543,49350.13033847457,145781.64
529,49111.380999999994,267.0804848804962,48779.756777301074,49443.005222698914,146064.5
530,49205.608,267.58492189303183,48873.35743602326,49537.85856397674,146083.84
531,49299.6166,268.10080872276325,48966.72547791963,49632.50772208037,146366.69
532,49391.6842,268.9115921389398,49057.78635734143,49725.58204265858,146385.11
533,49481.1454,269.6620877520596,49146.315693957804,49815.9751060422,146667.98
534,49572.397999999994,270.55087124697934,49236.46472348996,49908.33127651003,146690.47
535,49665.0934,270.8612042731465,49328.774794143916,50001.41200585608,146973.31
536,49756.93379999999,271.2523053030167,49420.12957807546,50093.738021924524,146993.45
537,49848.2022,271.19691738144894,49511.466751263615,50184.937648736384,147276.28
538,49940.797000000006,272.3861511769629,49602.584922474285,50279.00907752573,147292.64
539,50031.0342,273.17425700310616,49691.84355984318,50370.22484015682,147575.53
540,50123.638,273.7047569124456,49783.7886572047,50463.4873427953,147596.39
541,50217.5066,273.95945501898495,49877.341007735406,50557.672192264596,147879.23
542,50311.29719999999,275.0994248716267,49969.71614821033,50652.878251789654,147899.5
543,50404.95159999999,275.78812046079884,50062.51541969154,50747.38778030845,148182.38
544,50494.923599999995,275.9722991847178,50152.258731600814,50837.588468399175,148202.67
545,50587.3696,276.444729051396,50244.118132443684,50930.62106755631,148485.53
546,50679.62760000001,276.9664714785891,50335.728303655516,51023.5268963445,148508.89
547,50772.48539999999,277.2940466090094,50428.17936540935,51116.79143459063,148791.7
548,50864.5776,278.11991013823433,50519.246120397685,51209.90907960231,148809.42
549,50957.096999999994,279.06259899617265,50610.595017581276,51303.59898241871,149092.27
550,51054.2174,280.0381825498093,50706.504070605486,51401.93072939452,149116.17
551,51148.875400000004,280.18728147044794,50800.97693984357,51496.77386015644,149399.02
552,51239.659,280.90302615137705,50890.87182544135,51588.44617455865,149420.4
553,51331.138999999996,281.73908147078413,50981.313725650725,51680.964274349266,149703.27
554,51423.9816,282.43780339271177,51073.288747795516,51774.67445220448,149722.31
555,51520.057799999995,283.5212850249507,51168.01962766005,51872.09597233994,150005.14
556,51612.8182,283.82413072922367,51260.403995052046,51965.23240494796,150025.25
